MMSI,BaseDateTime,LAT,LON,SOG,COG,x,y,vx,vy
368121820,2022-03-31T12:14:15,29.9515004615385,-90.01571,0,360,788033.498676085,3317158.45600295,0,-0
368121820,2022-03-31T12:14:25,29.9514973846154,-90.01571,0,360,788033.507556453,3317158.11482384,0,-0
368121820,2022-03-31T12:14:35,29.9514943076923,-90.01571,0,360,788033.516436819,3317157.77364473,0,-0
368121820,2022-03-31T12:14:45,29.9514912307692,-90.01571,0,360,788033.525317185,3317157.43246562,0,-0
368121820,2022-03-31T12:14:55,29.9514918181818,-90.01571,0,360,788033.523621843,3317157.49759981,0,-0
368121820,2022-03-31T12:15:05,29.9514948484848,-90.01571,0,360,788033.514876027,3317157.83360954,0,-0
368121820,2022-03-31T12:15:15,29.9514978787879,-90.01571,0,360,788033.506130212,3317158.16961927,0,-0
368121820,2022-03-31T12:15:25,29.9515009090909,-90.01571,0,360,788033.497384395,3317158.50562901,0,-0
368121820,2022-03-31T12:15:35,29.9515039393939,-90.01571,0,360,788033.488638579,3317158.84163874,0,-0
368121820,2022-03-31T12:15:45,29.951506969697,-90.01571,0,360,788033.479892761,3317159.17764847,0,-0
368121820,2022-03-31T12:15:55,29.95151,-90.01571,0,360,788033.471146942,3317159.5136582,0,-0
368121820,2022-03-31T12:16:05,29.9515110416667,-90.0157120833333,0,360,788033.266972524,3317159.62392548,0,-0
368121820,2022-03-31T12:16:15,29.9515120833333,-90.0157141666667,0,360,788033.062798114,3317159.73419276,0,-0
368121820,2022-03-31T12:16:25,29.951513125,-90.01571625,0,360,788032.858623706,3317159.84446005,0,-0
368121820,2022-03-31T12:16:35,29.9515141666667,-90.0157183333333,0,360,788032.654449303,3317159.95472734,0,-0
368121820,2022-03-31T12:16:45,29.9515152083333,-90.0157204166667,0,360,788032.450274904,3317160.06499463,0,-0
368121820,2022-03-31T12:16:55,29.95151625,-90.0157225,0,360,788032.246100508,3317160.17526192,0,-0
368121820,2022-03-31T12:17:05,29.9515172916667,-90.0157245833333,0,360,788032.041926118,3317160.28552922,0,-0
368121820,2022-03-31T12:17:15,29.9515183333333,-90.0157266666667,0,360,788031.837751732,3317160.39579653,0,-0
368121820,2022-03-31T12:17:25,29.951519375,-90.01572875,0,360,788031.633577351,3317160.50606383,0,-0
368121820,2022-03-31T12:17:35,29.9515206060606,-90.0157306060606,0.00606060606060606,360,788031.450801964,3317160.63790295,0.00606060606060606,-1.48442036260285e-18
